1.775686741844470262e+01,2.571063510125301654e+00
-1.204908180205249835e+01,-8.029841895945990515e+00
-4.179194264950956494e+01,6.831386010654334484e+01
1.868900974340980126e+00,-3.081130904025878969e+00
-1.045617062733915077e+02,-1.785449572733294588e+01
-3.718538762684265642e+00,2.282221091062667639e+01
1.782813477839548000e+01,1.048764105833043914e+00
-1.089927732470378530e+01,2.802291940879274179e+01
-2.826378056545361783e+00,4.620209762991818181e+00
-9.893796794011103790e-01,2.398728469619989312e+00
-1.440784479887118863e+01,2.838519234484408216e+01
6.507300884798943308e-01,-2.537486509424944003e+01
-6.177079142032819270e+00,2.313587856965918732e+01
3.043477897153838541e+01,-7.700623269756337663e+01
1.972035203797263492e+01,7.193701809477251174e+01
-6.008925215189156788e+00,-2.307803542337315328e+00
-2.459230786357013532e+00,-6.233880904437222092e+00
-1.046736895776005980e+02,-1.808243710653702152e+01
-1.563847144896447006e+01,2.710032018590461433e+01
2.358011197969322836e+01,5.938687247869772534e+01
-1.513608180058354868e+01,-7.304025197990839935e+00
1.247325766916983047e+00,-2.101152043615416076e+00
-4.065716927983811679e+00,6.267331913683511857e+01
2.362658757404008369e+01,5.938322071985847828e+01
-6.507035472125852316e+00,5.906641412840468952e+00
-9.828308476311811148e+00,-9.845355019244335537e+00
-7.598045855684122607e+00,2.130616931536424019e+01
7.847184742718233963e+00,1.795268458637574449e+00
2.260604655478711322e+01,6.104097786008927073e+01
1.494365033578001167e+01,3.293285338221239034e+00
1.357693303672779273e+01,4.500816826798472725e+00
-4.114140325732945080e-01,-6.361470110695400804e-01
1.747169804081677214e+01,1.145527343774430440e+00
-1.224739051727954653e+01,-8.333634421664125824e+00
4.621073080489145113e+00,-5.394754558928769317e-01
5.441586887988267840e+00,-6.343862054501282266e+00
2.261758552326839933e+01,6.102281780954273671e+01
-6.228277005653001019e+00,3.845616015155152834e+00
-8.733347213319841984e+00,1.134705447346408214e+00
5.938972822187911049e+01,2.081263036914977604e+01
2.587437164221252139e+00,1.682729097086129055e+00
-6.820920822705839548e+00,4.864465163582598173e+00
9.307812906878411008e-01,-6.418980559682561093e+00
-4.362417582614301459e+00,5.566491571511456904e+00
-2.861396683893600024e+00,7.836910374995308182e+00
-2.819985871623986284e+00,-6.403723228286401614e+00
2.018424259924663033e+01,2.914013224884786535e+00
2.964853935252906325e+01,6.251192460037315435e+00
1.056185440599067063e-03,-1.851366677081664136e+00
-1.405088477402160230e+01,-1.051286391961207478e+01
3.318344558350061391e+01,-2.001140364909728930e+01
1.172095442099523410e+01,5.242277113696077961e+00
-9.352626276062835586e+01,-8.384735905491469410e+00
9.799304847092230375e+00,7.510492602142947760e+01
-2.901923120865755212e+00,4.705864365339118116e+00
9.606890111692742096e+00,-3.740311697988392137e+00
4.654814015151299600e+01,-6.944759798928785699e+01
5.265083598878761428e-01,-2.538336854094186634e+01
-3.560619219089716569e+00,1.864592099888036314e+00
7.611113147189262129e+00,-2.330167111237236632e+00
1.862863665555274295e+01,5.319961708388421329e+01
9.319792274957922729e+00,-1.499134664664013350e+00
8.703986295667339945e+00,-1.942839572700977291e+00
5.822958720464082916e+01,2.793937701215992320e+01
2.418628137584237692e+01,5.902738927240083200e+01
1.661780765568615337e+01,7.104820467082267044e+01
4.065259835914960007e+01,5.070019069826151537e+01
-1.460372771113453760e+00,-4.614823400967713596e+00
-2.563166081580953559e+01,-1.536624751975073622e+01
5.093030726027878075e+01,-1.028231012402190281e+01
2.535620887454609829e+01,1.537094356712437992e+01
1.925359548038842306e+01,3.414044097561069080e+00
-2.940118521715217592e-01,5.853538034532132883e+01
-8.748672083040800018e+00,1.451782035384974412e+00
-4.311381170729850498e-01,-5.758214058382431055e+00
-6.840039010987260859e+00,4.070127309380816349e+00
-8.391852162882281974e+00,-5.559169067823013677e+00
-4.145608858806082431e+00,-7.681209335152741069e+00
-3.112323839503627898e-02,5.291124265070045851e+01
-1.195995249726476573e+01,-9.479276912975468150e+00
1.490334030825700218e+01,8.502464336795660937e-01
4.282654825923724218e+01,4.959149932580588782e+00
-1.310647898390144306e+01,-9.684073453581993007e+00
-1.316186222979962928e+01,2.551111055299447727e+01
-1.046038005969757307e+02,-1.900879132123064963e+01
-2.672721718267500179e+01,-3.654200566870490263e+01
-8.671526331443383029e+00,2.386028498419248933e+01
5.226660972577896302e+00,-5.864230715653912185e+00
-9.204885318427180607e+01,-4.837907409089611832e+01
2.913845609865319375e+01,7.209907694471880291e+01
3.918195036870209691e+01,8.285874321354787853e+00
3.435698902525263065e+01,-4.318309152382950344e+01
1.313740271773330903e+01,8.338763873003848914e+00
-2.151375600237417363e+00,1.142528983984595392e+01
-4.613984081394970183e+00,-4.315710036090192325e+00
2.197370596356317662e+01,6.042995234550115669e+00
-4.831866785785037877e+01,-5.461734117196662197e+01
-2.721227899743132284e+00,-1.275985342149814805e+01
3.199448994715441974e-01,-2.538812599039781404e+01
-3.348164444192821065e+01,-2.543526217273611323e+01
3.239554638059645697e+01,-8.835349317885363973e+01
2.196993656116673677e+01,6.044743938543354567e+00
4.420555183290107237e+01,5.258587559755445540e+01
-6.109062588503843649e+00,6.363033594610217669e+00
-4.942797954372905167e+01,-2.872470478090770030e+01
-7.467053352557049273e+00,4.209058481920935790e+00
1.782345815643778408e+01,6.061945411855631072e+00
2.197870877360203679e+01,6.007787775534307428e+00
2.197142779879708385e+01,6.026016570337594302e+00
2.197361227275827389e+01,5.966613060415609127e+00
5.201698579102078668e+01,-5.621126070099399463e+00
3.389997816988832291e-01,3.663004456516717244e+00
-2.968024410960591108e+00,1.992131238613276523e+01
-1.337995643776995891e+01,2.791550986363141718e+01
-1.370341950440544387e+01,2.588494277006458688e+01
-2.497075588993903494e+01,6.617788131267372975e+00
-2.801358192215524845e+00,2.292117454701593360e+01
5.822699675120575336e+01,2.798384532338390329e+01
-4.086423143536028135e+01,6.819878870724784292e+01
5.406291926950935078e+01,-3.284736569530033012e+00
7.697187752275527828e+01,4.363906894026962746e+00
-7.872924781971965658e+00,2.138158086091836196e+01
-8.736473241402765666e+01,1.166113239610057128e+01
1.584462980956137379e+01,4.941010238473226401e+00
-4.358551574343395174e+01,6.575979177279845089e+01
-1.502621196315113039e+01,-1.121537345327520185e+01
-2.772242863573508487e+01,8.967868262872876528e+01
-1.111753363768260350e+01,2.244355566335558549e+01
4.721197414544739068e+00,-7.704208407195545227e+00
1.511442365585774184e+01,6.277921363595708470e+01
3.601409896907629360e+01,-8.911682699889590253e+01
1.402011165332582721e+01,6.675716708728309357e+00
1.279792076075196583e+01,-3.970610895762388015e+00
2.082484684818700416e+01,6.716599170051149770e+01
-8.245700422255083595e+00,2.818240650277764558e+01
-8.057053739713674645e+01,1.481964539115429025e+00
-6.057729427355778462e+00,7.778806852013360196e-01
3.862215824676473375e+01,-4.066661225236162380e+01
2.569595954559029849e+01,-3.352796494023597518e+01
-5.497059953881729299e+00,-2.747382556252999652e+00
2.020416618262177266e+01,7.244513115672685899e+01
8.697523346014412482e+01,7.262313631809934122e+01
9.995013798515607562e+00,9.484563078801439673e+00
-1.090630599434675396e+01,5.975947200620973732e+00
2.451132545375302385e+01,-2.586111508298919404e+01
-8.493929679173773195e+01,-4.989776114285872666e+01
-1.521701889338189506e+00,1.270772964345042766e+01
-1.044290052410911862e+01,-1.252786533843931416e+01
1.074705492788745609e+01,-6.649984106840729048e+00
-2.999525056060639372e+01,-1.915704495965845666e+01
3.724642358456208768e+01,-1.757598553035082034e+01
3.820634589904785372e+01,-2.575092758030268669e+01
3.123866000176477309e-01,-2.538284426365511948e+01
1.863878191384656091e+01,3.008704601380064680e+00
-1.051187676552854100e+02,-1.813855865320832450e+01
-9.202139847262996852e+01,1.650592762052494322e+01
3.250896575382297726e+01,-8.837434663395259804e+01
5.821182793624222995e+01,5.751889719623653718e+01
-4.941996069713099615e+01,-2.872358659054183150e+01
1.229182038047256853e+01,7.503622692009012951e+01
-6.200119105373047113e+00,-3.599474488687800733e+00
5.837732412957454642e+01,2.317318021745514400e+01
2.039831980202711836e+00,7.761407402853855331e+00
-4.384660780808155778e+01,6.567249741017083409e+01
2.160219191023831797e+01,4.898723783675262844e+00
2.116623364825920284e+00,-3.702989545777286118e+00
-1.278852873150537306e+00,1.254050346843721542e+01
-5.440147783176972673e+00,-7.689370577149082564e+00
-1.286475782573294602e+01,-1.195757532488108232e+01
3.322892080541179638e+01,-2.003967803471861941e+01
1.965033805821433166e+00,-2.889496394318236128e+00
1.183857985931231482e+01,2.890230560617739641e+00
7.414767129390532396e+00,-4.943217341417233124e-01
1.977434682155439560e+01,2.649472957175751375e+00
-1.111637950061200586e+00,-5.559842521880825394e+00
-6.310594928831006456e+01,1.709008546218952773e+01
-4.167830065007381535e+01,7.017438283586049863e+01
-4.378839356421433959e-01,1.226708520999406993e+01
-2.314778730749593283e+00,-4.551373622339797365e+00
-4.249105097901912842e+01,6.356451003152688628e+01
3.626970384027831784e+01,4.813421583620493749e+01
3.778856711978693106e+00,-1.712251803342503820e+00
-8.364171753245675234e+01,-1.261379804709506480e+01
5.777153841317009153e+01,2.763222762783141206e+01
-1.062630951389720302e+01,2.794714682263823846e+01
-1.330280924343907323e+01,-7.001337869313192797e-02
-1.039960695296419573e+02,-2.763966229178086564e+01
1.155192435544688756e+01,2.807927419097429489e+00
-6.308682257333939702e+01,7.072363045613005283e+01
1.912016112866055195e+01,2.514482718645590253e+00
3.143435451177706952e+01,-3.343981794497635462e+01
-4.361761530456949032e+00,2.043494119520292074e+01
-1.415409515990169709e+01,-4.028857137463927707e+00
-5.218744112627443421e+00,2.029156419626282926e+01
-7.354911398410038714e+01,-1.322038454578866506e+01
3.044247586371139036e+01,-3.881107608199397419e+01
3.257041841089688461e+01,8.879506459707813804e+01
-2.594418555602424803e+01,-4.775330463816364812e+01
3.185404139979404547e+01,-7.796726749453814875e+01
-4.595237501538301217e+01,3.656360516388433268e+01
2.119084313442120404e+01,7.217960937503848129e+01
2.162427520902717148e+01,4.939435393537767283e+00
-5.566683398911476388e+01,-3.276319367727245435e+01
8.645547272271078043e+01,-3.117377648012923430e+01
-5.297411820131131321e+00,6.655152959297727477e+01
-2.584469649414442927e+01,-5.547007110596631918e+01
5.120535170043003603e+01,-6.817121683525762421e+00
3.853398864465602713e+01,8.180828578364318204e+00
1.322443912606939698e+01,2.427261091495395373e+00
-2.724255050109186893e+00,2.233450762677795964e+01
1.142166574472846285e+01,7.010917769787374709e+01
-1.938891319014968317e+01,2.839598559322027782e+01
1.583021539397387656e+01,4.856773191271236634e+00
7.742009857371314752e+01,3.399224469779348556e+00
5.208975825863642939e+01,-5.533025709625328581e+00
2.610820599179212564e+01,1.528628527298892514e+01
5.407397574200356161e+01,-1.303701608937941181e+01
-4.249801217190020708e+01,6.358121439595434055e+01
3.386560003783620232e+01,-2.361365739877427927e+01
-2.560862143836063964e+01,3.643300139098162305e+01
-2.420672629401722453e+00,4.334272979287539407e+00
6.345885747416667755e+01,-6.707630433654904323e+01
1.010070661650837565e+01,-6.054357975079572896e+01
-2.794642389558576667e+01,-3.112501510166391228e+01
3.396510092529611313e+01,-4.204854129324461809e+01
3.143423101291386601e+01,-3.343280407286992073e+01
-1.757296815324440686e+01,-1.308506786670674948e+01
-6.002132467917712155e+00,2.376918974700798159e+01
9.847757850389739076e+01,4.769957104545096627e+01
-2.047445514420707013e+01,9.347243325780458179e+01
-1.214080370562571787e+01,-8.101152013271724073e+00
1.170886656964328232e+01,-1.284901477906523315e+00
-9.527568329749236398e+01,2.078537265700127179e+01
1.756970688184286189e+01,8.472652073933417682e+00
1.484971387956018063e+01,-2.805819345040681423e+00
-3.109648315787007178e+01,-1.829499967034350050e+01
-8.195936007695260628e+01,-1.189528572150384456e+01
-6.554012592020146144e+01,-3.520529511147495327e+01
3.269684403272658102e+01,-8.852921528920579419e+01
6.139166371558181368e+01,6.712264591269244818e+01
-6.068824116005683322e+01,-6.599272075983735419e+01
-7.167573533771703254e+00,6.202012076673912411e+00
5.133092831647241638e+01,7.298645100264823782e+01
-2.157375337556968375e+01,-5.903455440924410880e+01
3.777488611098696225e+01,-2.598423987358490095e+01
1.115191152557516396e+01,-6.287523069653233598e+00
5.768705472624365882e+01,2.764579891470315687e+01
6.046679930622686072e+01,2.646646075656667563e+01
3.655917682582103367e+01,-8.905746356927129170e+01
4.146881440889767134e+01,3.458489566497690504e+01
-5.349933900221720551e-01,1.191834833548903205e+01
4.686746140965222196e+01,-7.009407411680216171e+01
6.122222197194133031e+01,2.101048813627908984e+01
1.979317308085411042e+01,6.888256175478156251e+01
4.454363010296290071e+01,5.218119122288748457e+01
8.834291117819480732e+00,-8.205886640479262084e+00
-4.288831457948588444e+00,5.763332185427517018e+00
-8.319676070163115611e+00,6.039849015062964455e+00
5.103387081374875578e+01,-6.994173135268619390e+00
1.658968558430051488e+01,7.099653056101728055e+01
2.577251627942060708e+01,3.657670701058385987e+01
-8.549832882156738378e+01,-1.222748398786151292e+01
-1.075485323284937600e+01,-6.165635226435186134e+00
8.101798723062254126e+00,-1.083644780770448346e+00
4.493072434513342728e+01,5.203605873838302642e+01
3.677740348345127419e+00,-5.216504252807559361e+00
9.567866452971868796e+01,-4.190786868947818533e+01
-4.213784714201662673e-01,6.226647976463481449e+00
9.846468351202051394e+01,4.801913959729485981e+01
-1.165262421172634255e+01,5.349316298175059359e+01
-6.696046940262408320e+00,2.132839041944762570e+01
-4.547301723463637302e+01,6.939377824741556822e+01
5.388745139888185065e+01,-8.242039110369687194e+01
-3.153198843714215016e+01,7.823019321407537063e+01
1.730070618829945062e+01,3.120076257153602928e+00
6.038633165136145919e+01,2.626749181452557735e+01
4.516405166261775150e+01,5.107155016248177049e+01
-1.713055847640026741e+01,-3.775591248853700677e+01
4.516713952275805077e+00,7.426236277737365299e+01
6.049002423560179409e+01,1.862042050159854156e+01
-1.000259264021584116e+01,-6.212927619987383565e+01
-1.720139436869508742e+01,-2.013454534853009292e+01
-4.271345495190659847e+01,6.729415063332031366e+01
-5.586172575339169555e+00,-3.271036484630402974e+00
-7.055536469506817809e+01,-3.822632336550996968e+01
4.804613633146908569e+01,-6.858128314451185759e+01
4.914492290768709637e+00,-2.841650525545932027e+01
1.766429974986531448e+01,1.615953731681870176e+00
2.368973787711096435e+01,4.254532435049518391e+00
-8.073798405262534672e+00,-1.339309029347688451e+01
4.633814282026779807e+01,-2.687694564303686562e+01
1.721565576140743303e+01,9.186466882900535325e+01
6.277914108157191464e+01,2.682405848730612519e+01
5.504712352750094340e+01,-3.127183807289319262e+01
-2.747787064418501757e+01,7.072297852271297813e+01
-9.577619773781349011e+01,-3.882371802428694707e+01
-6.672919712267233017e+00,2.286678624216074596e+00
3.472158604962840567e-01,3.660502224373066049e+00
-1.185275448210199478e+01,5.350802766155057810e+01
9.864016833382162019e+01,4.808742346494371844e+01
-5.989038723854847923e+00,8.836869235377983189e-01
6.631729205523022586e+01,2.253778173411712871e+01
1.163059799335620959e+01,6.080099758824417222e+00
3.832539143566511086e+01,-4.677023271289378670e+01
-6.805836563078892709e+01,3.203805161531766288e+01
1.430534096176864090e+01,7.166151529633867767e+01
-4.942541635655275201e+01,7.010293839627307477e+01
5.550361386132118824e+00,-9.911610314026632063e-01
-1.575787071669089023e+01,-6.202388492158962663e+01
3.825766663233163278e+00,-8.398786808865365217e+00
6.733327874514966993e+01,2.188346547276215404e+01
6.624629044342327688e+01,-7.110976216345976297e+01
1.171014069109967437e+01,3.258907051678605171e+00
-3.830284186421682335e+00,-2.598842829972729973e+00
-1.312973958098785232e+01,2.816572673358703227e+01
-1.056376256664886271e-01,5.432100882525615759e+01
-3.035680548521157096e+00,2.321903110257913383e+01
1.224864105081622689e+01,7.509603870739813658e+01
-3.575019672428826567e+01,6.431538109699916106e+01
-9.408959543278891147e+01,1.635401414736658765e+01
9.855334271884984787e+01,4.804623652384632493e+01
-3.374949055774880691e+01,2.324011335612831530e+01
6.734507769475763794e+00,8.414714060762226211e+01
-1.760943722731641259e+01,-1.294810213678762523e+01
4.444463589528609759e+01,5.169828130242565578e+01
-1.680142673912390805e+01,2.671015762386870662e+01
2.581659699839593980e+00,1.116809461108000612e+01
-2.104267973664068592e+01,-6.703923810266763894e+01
3.635968413362259355e+01,-8.944467745150367932e+01
-2.369874175111816417e+00,1.074971347963148638e+01
6.147605405191396954e+01,6.728692505657865297e+01
3.669395640316716367e+01,-8.898339547798946114e+01
-1.111436699708877640e+01,2.538119176660921994e+01
3.292632213251126672e+01,-8.875888693974417265e+01
1.245166080375534357e+01,-6.821597896046638354e+00
-4.815523622548401939e+00,1.726465644636629104e+00
6.286831253117640017e+01,-7.529414527318755290e+01
-6.104216891116789334e+00,1.717241929078887397e+00
-1.604224001461729188e+01,2.691276418791068537e+01
-1.868770985717008504e+00,4.091736928632114356e+00
2.485844956273050244e+01,2.189207124104413893e+01
-6.429058404495324908e+01,7.595026751185800151e+01
3.528112754561314546e+01,-9.109108329318999608e+01
-5.550782883781730703e+01,-1.002724449127385142e+01
9.331093371372279677e+00,-1.693756108195178856e+00
3.580264083958918064e+01,-9.010740194498410460e+01
3.319193431588395526e+01,-8.894488228970976706e+01
-1.083343554238250839e+01,-8.509788752525635047e+00
-1.510670391609464147e+01,-4.416720600435083632e+00
-6.157772032513043392e+00,-6.649574494447054285e+00
-1.720036853060450355e+01,-2.016760570690582455e+01
-6.316634001574917789e+01,1.707802052620208855e+01
-2.452146336659326575e-01,5.184177426158155555e+01
-4.465236641010982765e+01,6.676583025457054532e+01
6.785561323529508471e+00,-4.990714207912209588e+01
2.555404486926857288e+01,3.671241785182468931e+01
3.740957109638465994e+01,-2.352052511780351196e+01
2.709026449616611210e+00,1.860491546397563312e+00
-3.532769838820180031e+00,1.896729917920512420e+01
-3.167742707494047139e+01,7.238668132903231367e+01
2.829448008407521442e+01,4.936679391503634662e+01
7.306711352318030706e+00,-1.008097999271640788e+01
1.969343846934059061e-01,-2.537550654739062495e+01
-1.076200734920917235e+01,5.955888563996910356e+00
-1.100827218324860723e+01,-5.431280908916466643e+00
9.835730709569334351e+01,4.847540723959423303e+01
-1.500961332980526253e+00,8.301262119229806391e-01
3.223501809282893760e+01,8.872460730745868318e+01
1.350574407754988826e+00,-8.893973829561227618e+00
-3.733831520593190589e+01,2.018127528853211317e+01
-4.931099964102858024e+01,6.947373455852952873e+01
2.129174020114010446e+01,-5.218532924411539398e+01
1.110811616178021488e+01,6.997321482730684750e+01
5.511057334100207328e+01,-1.448297521158392520e+01
9.801443368844653037e+01,4.841590755644159572e+01
-3.124785724350381955e+01,5.292682275439561579e+01
-7.920992048727727308e+01,5.093055657625062516e+00
3.077839825954508868e+01,6.558449362262490645e+00
-6.810291961221560442e+00,-1.305275139793831807e+00
-1.326106014199247518e+01,2.559659725046730827e+01
-2.089405868290712576e+01,-8.946669615317922819e+00
-3.209228084369351564e+01,6.143227012040591006e+01
-3.931988454585972192e+01,-6.893469255778491345e+01
-8.346600032599179997e+01,-1.295916827242903402e+01
-1.277448988167843247e+01,2.709133927005616016e+01
2.829515778212894261e+01,-4.124014823731061341e+01
-2.735498826962861951e+00,2.085481652456616075e+01
6.169003350376970474e+01,6.756136149247795686e+01
2.609563761334224097e+01,-4.212908593035956528e+01
1.713952490386451188e+01,6.658000053124840889e+00
-4.210004219321837837e+01,6.772724857886124994e+01
5.749474307728029032e+01,-8.448380765006650961e+01
-7.943588277571723211e+01,-2.201304772760174500e-01
3.384335785376768513e+01,-2.379308284610889856e+01
9.805571679173117161e+01,4.835247681680794329e+01
-4.167027645106421119e+01,7.020373743056208582e+01
-4.175119558052543312e+00,2.112409090239140497e+01
-3.790013471471008444e+01,-1.875316520124916897e+00
5.513751444247626665e+01,-6.606410766412072633e+01
3.772464792590093907e+01,4.428901788655224436e+01
-1.890337560697873398e+00,4.592878102365451554e+01
-5.351203543382471395e+01,-8.592472614859705971e+01
9.822895443203272237e+01,4.831147588565215756e+01
5.207942517490432266e+01,-7.824752454903428855e+00
-5.070216860268628523e+01,8.251263295436824308e+01
-4.184136569319489496e+01,1.987749218509880622e+00
6.088521815299034756e+01,2.846920924588017243e+01
-3.350058611960175625e+01,3.422222107268321878e+01
2.681165081945460926e+01,3.003450911641254351e+01
2.065377820762141425e+01,-3.397385641441638882e+01
-7.392991262623401383e+01,3.973435782969616969e+00
9.801149171162764162e+01,4.821142126903419722e+01
-2.577245172771094772e+01,-1.562975063620722693e+01
-4.521218565947905432e+01,3.113040623809801488e+01
-9.371135483114694864e+01,4.329101870489349579e+01
5.529785071112587502e+01,1.404862702483578651e+01
7.332264943316507688e-01,8.973744885149371742e-01
-4.829008078707497020e+01,-5.457805940065210848e+01
-1.369049502434165611e+01,-9.483347135086916069e+00
-2.931062223592543958e+01,4.876571464032927139e+01
-7.663141041845527468e+01,3.331407269808798333e+01
2.110947461475627662e+01,7.333383512673819382e+01
1.024037598516960657e+01,1.180249683278881179e+01
-9.178880796752432047e+01,-4.851957066124871432e+01
-2.660231620129462371e+01,-3.626286882841773007e+01
5.566337198951814713e+01,2.201399889874420879e+01
2.071812107506210698e-01,-2.536481380504829275e+01
9.801925832382693216e+00,7.510114942660018755e+01
-2.996721029148324078e+01,1.912295093073589669e+01
-6.534876652293891652e+01,1.962500615914315683e+00
-7.857159737214930217e+00,-1.501910911428823781e+01
-2.291365550969278964e+00,-3.492811104989667292e+00
2.837644057281294963e+01,4.942376136434413780e+01
6.596164453717051401e+01,-7.147989014361000670e+01
9.856412987905267187e+01,4.849038057431779691e+01
-4.930439672275780794e+01,8.667444163686436553e+00
8.478915521138685563e+01,3.134190857094850102e+01
2.974664532383713578e+01,6.277671217759341005e+00
5.484452400526728866e+01,-8.315199448414462324e+01
-5.204176996883725259e+00,-7.825942823997544906e+01
9.176340853655946717e+01,-6.747744524054033022e+00
1.937083137853850445e+01,2.652396677166924288e+00
-3.683287991115407056e+00,8.990731626055350478e-01
3.695187281771842436e+01,-9.030308567523637464e+01
-8.000633653816859692e+01,-4.277126398186536704e+01
1.017657713089781524e+01,-6.061580763578678699e+01
-7.357332484603827538e+01,-1.323640631920527611e+01
-1.937527715813110163e+01,-5.068634543344200694e+01
3.319972603327612148e+01,-8.899043804757731380e+01
2.615810648615356726e+01,1.523792409887584398e+01
-8.080076212062172658e+01,-5.321657565696676251e+00
-4.036902278952825895e+01,6.635119176344294090e+01
3.041660966830758284e+01,1.369297857862218493e+01
6.090394885678256998e+01,2.845087351271500964e+01
-9.991260047950608625e-01,1.546825382517160818e+01
3.975719533721609800e+00,-8.511949775901175741e+00
-6.751453201491675316e+01,-9.709269677970782109e-01
-8.595612126651319684e+00,-1.626261569827220477e+00
-5.402966851192146436e+01,6.479423864708994074e+01
5.421904280815859067e+01,-1.213949573203266752e+01
-4.394843557524561106e+01,6.557932777287719261e+01
-8.304817372663042363e+01,-2.523604476263238894e+01
1.592128099507317174e+01,9.282155950698778213e+01
-3.815866160665230211e+01,-5.636478307210827410e+01
-7.353788026073296180e+01,4.090816632826604682e+00
-7.830021976208437984e+00,3.107588039387193746e+00
-2.305402642760043719e+01,-3.400952272499911544e+01
-8.864120728645293923e+01,-4.526016485086814356e+01
-7.880492385378475717e+01,5.332888132557396688e+00
6.094497043164434302e+01,5.916734715650330401e+01
-5.678281691855222135e+01,4.798001248878025393e+01
-3.215693464778752286e+01,7.376418862750936967e+01
-7.174097789197357145e+01,1.532666233827577962e+01
-1.092948622559980798e+01,-2.056511911192773212e+00
4.966385745084549797e+01,-2.855379242462247902e+01
1.760080727118624466e+01,8.543957410648053141e+00
-6.384704314408751458e+01,1.673778793582651403e+01
-5.829362442215595408e+00,2.812281800033688217e+00
8.413337489769896038e+00,6.487689140080224348e+00
-2.352574614652326801e+01,2.755382259886330942e+01
6.052697232616247192e+01,2.758301924691155449e+01
-7.993876159801311054e+00,-3.461610590272296228e+00
-6.031026039017887541e+01,-8.298910223660419661e+01
-3.582375109789415291e+01,6.395147889811584463e+01
